osmid,x,y,ref,highway,index
5031290167,-122.138577,37.9667934,,,220674
5031338510,-122.1307565,37.9693227,,,220675
5031453514,-122.1211283,37.996333,,,220676
5031453516,-122.1212881,37.996640500000005,,,220677
5031453520,-122.1210627,37.9962319,,,220678
5031453921,-122.12090990000002,37.9963485,,,220679
5031453957,-122.0488676,37.6771588,,,220680
5031453960,-122.04926299999998,37.677422,,,220681
5031453961,-122.0490422,37.6772014,,,220682
5031453964,-122.0493054,37.6769535,,,220683
5031453967,-122.0491322,37.6770616,,,220684
5031453971,-122.0488977,37.677,,,220685
5032809173,-122.3215761,37.9986976,,,220686
5032809177,-122.3224959,37.9997953,,,220687
5032809178,-122.3224404,37.9996779,,,220688
5032809200,-122.3231732,38.00034779999999,,,220689
5032809201,-122.323476,38.0001599,,,220690
5032809202,-122.323535,38.0002122,,,220691
5032809203,-122.323283,38.0003775,,,220692
5032809207,-122.32449979999998,37.9996075,,,220693
5032809209,-122.3248988,37.9993148,,,220694
5032809210,-122.3252933,37.9989336,,,220695
5032809211,-122.3257492,38.0004362,,,220696
5032809213,-122.3237334,38.0000871,,,220697
5032809216,-122.3235304,38.00012520000001,,,220698
5032810126,-122.3039419,38.0088671,,,220699
5032810127,-122.3032671,38.0088525,,,220700
5033132872,-122.3132965,38.0097693,,turning_circle,220701
5033132906,-122.3118798,38.0094124,,,220702
5033133430,-122.31021979999998,38.0065489,,,220703
5033133466,-122.31038,38.008043,,,220704
5033133484,-122.3115873,38.0085215,,,220705
5033133518,-122.3100845,38.0065488,,,220706
5033341818,-122.3426582,37.973386600000005,,,220707
5033341927,-122.3428198,37.9736059,,,220708
5033341934,-122.32720559999998,37.9957131,,,220709
5033341935,-122.3273096,37.9957873,,,220710
5033341936,-122.3275871,37.9959752,,,220711
5033403136,-122.3361822,37.9909248,,,220712
5033403143,-122.3362881,37.9911122,,,220713
5033512252,-122.2782846,38.0221667,,,220714
5033512275,-122.2745989,38.0235272,,,220715
5033512296,-122.2770773,38.0226163,,,220716
5033512297,-122.2771998,38.0225683,,,220717
5033512312,-122.2761823,38.0253486,,,220718
5033512319,-122.2762374,38.0251593,,,220719
5033513564,-122.2744662,38.0234941,,,220720
5033513565,-122.2745043,38.0233806,,,220721
5033532473,-122.28100159999998,38.0074805,,,220722
5033631865,-122.0544287,37.3795149,,,220723
5033631866,-122.0546604,37.3795636,,,220724
5033631867,-122.0546792,37.3795002,,,220725
5033631868,-122.0544501,37.3794509,,,220726
5033631869,-122.0550807,37.3800824,,,220727
5033631872,-122.0559403,37.3794561,,,220728
5034017854,-122.2331527,37.7676536,,traffic_signals,220729
5034017855,-122.2326982,37.7672419,,,220730
5034017856,-122.2330312,37.7674385,,,220731
5034017857,-122.2329881,37.7674877,,,220732
5034017858,-122.2327801,37.7677295,,,220733
5034017860,-122.23293259999998,37.767792,,,220734
5034017862,-122.2331822,37.7679443,,,220735
5034017864,-122.2333036,37.7677161,,,220736
5035348349,-122.4359956,37.7744525,,,220737
5035348351,-122.4359963,37.7742796,,,220738
5035348353,-122.4359211,37.7740855,,,220739
5035348354,-122.4357259,37.774314,,,220740
5035348357,-122.4359443,37.7741998,,,220741
5035371508,-122.28047859999998,37.8566993,,,220742
5035372336,-122.1299759,38.0151632,,,220743
5035372339,-122.1299779,38.015003,,,220744
5035648380,-122.4220873,37.6345687,,,220745
5035895973,-122.41094409999998,37.7350199,,,220746
5035895978,-122.4107471,37.7352416,,,220747
5035895979,-122.4111011,37.7350657,,,220748
5035931351,-122.3221273,37.9993588,,,220749
5035931363,-122.3221944,37.9998143,,,220750
5035931364,-122.3227952,37.9999395,,,220751
5035931372,-122.3228772,37.9995553,,,220752
5035931401,-122.3169881,38.0022217,,,220753
5035931405,-122.3167908,38.002069,,,220754
5035931417,-122.3168501,38.00228370000001,,,220755
5035931421,-122.3155822,38.0012588,,,220756
5035931439,-122.3168375,38.0013014,,,220757
5035931443,-122.3176793,38.0008363,,,220758
5035931452,-122.3177679,38.0008691,,,220759
5035931506,-122.3138657,38.0065454,,,220760
5036228886,-122.260525,37.7707743,,,220761
5036228887,-122.2603485,37.7710089,,,220762
5036900771,-122.1281643,37.44644279999999,,,220763
5036900777,-122.1279528,37.4462064,,,220764
5037349483,-122.0914939,37.9579176,,,220765
5037571380,-122.2768872,37.7712506,,,220766
5037635698,-122.0708193,37.0882288,,,220767
5037641129,-122.0743525,37.0903425,,,220768
5037641139,-122.0397058,37.0947939,,,220769
5037641222,-121.9977056,37.1136027,,,220770
5038798372,-122.0221304,37.0370418,,,220771
5039795495,-122.1217722,37.408625,,,220772
5040086329,-122.2009236,37.8082658,,,220773
5040098252,-121.5570357,37.785681700000005,,,220774
5040098253,-121.5568837,37.785681700000005,,,220775
5040098254,-121.5518354,37.7857285,,,220776
5040098255,-121.5477323,37.7857654,,,220777
5040098258,-121.5439211,37.785762,,,220778
5040098261,-121.5402269,37.7851378,,,220779
5040098262,-121.54008799999998,37.785114,,,220780
5040136941,-121.5450077,37.77595529999999,,,220781
5040136950,-121.54504070000002,37.776087200000006,,,220782
5040136954,-121.5344321,37.766971000000005,,,220783
5040136955,-121.5344959,37.7718727,,,220784
5040136956,-121.5345394,37.7758071,,,220785
5040136958,-121.5372962,37.7717748,,,220786
5040136959,-121.5357553,37.7717809,,,220787
5040136960,-121.5346267,37.771773,,,220788
5040136961,-121.5344946,37.7717753,,,220789
5040136962,-121.5317048,37.7717773,,,220790
5040136963,-121.533084,37.7718761,,,220791
5040136964,-121.5330827,37.77177639999999,,,220792
5040136965,-121.5443983,37.775784,,,220793
5040136966,-121.5442711,37.7757415,,,220794
5040136974,-121.5414581,37.7753706,,,220795
5040136977,-121.53898970000002,37.7754889,,,220796
5040136981,-121.5346772,37.775697,,,220797
5040136982,-121.5345382,37.7756969,,,220798
5040136983,-121.531709,37.775735100000006,,,220799
5040136984,-121.531545,37.7757374,,,220800
5040136985,-121.53471,37.7775798,,,220801
5040136990,-121.5345041,37.7578919,,,220802
5040136993,-121.53455420000002,37.766858500000005,,,220803
5040137015,-121.5343209,37.7590523,,,220804
5040137024,-121.5438162,37.785752200000005,,,220805
5040137025,-121.5438038,37.7858472,,,220806
5040155214,-121.5439521,37.7841857,,,220807
5040155218,-121.5440244,37.78418610000001,,,220808
5040155331,-121.5442826,37.7840971,,,220809
5040155332,-121.5439941,37.784309,,,220810
5040155333,-121.5439875,37.7838386,,,220811
5040155334,-121.5440308,37.7840047,,,220812
5040155335,-121.5439416,37.7840066,,,220813
5040155339,-121.5441062,37.784119200000006,,,220814
5040155341,-121.5441042,37.7840645,,,220815
5040247512,-122.0883572,38.0114648,,,220816
5041413496,-122.0503733,37.6578898,,,220817
5041413500,-122.0491744,37.6570388,,,220818
5041413504,-122.0494845,37.6573307,,,220819
5041413506,-122.049099,37.6569316,,,220820
5041413511,-122.0508822,37.658292200000005,,,220821
5041425095,-122.04866409999998,37.6560705,,,220822
5041442783,-121.9595503,37.3524393,,traffic_signals,220823
5041442784,-121.9595384,37.3522928,,traffic_signals,220824
5042029808,-122.0819186,38.0025106,,,220825
5042029809,-122.0813076,38.0020431,,,220826
5042029817,-122.0804319,38.002154100000006,,,220827
5042149980,-122.080776,38.0016251,,,220828
5042150236,-122.07640890000002,38.0011657,,,220829
5042235777,-122.07614,37.9995409,53,motorway_junction,220830
5042304825,-121.9735801,37.541102,,,220831
5042304830,-121.972934,37.5412328,,,220832
5042322053,-121.9657597,37.536265500000006,,,220833
5042322056,-121.965882,37.5366186,,,220834
5042322057,-121.96650420000002,37.5366908,,,220835
5042322060,-121.9660769,37.5367261,,,220836
5042339682,-122.1171029,37.6842387,,,220837
5042407444,-122.10412279999998,37.6671592,,,220838
5042468915,-121.8102762,37.2605251,,,220839
5042542540,-122.1035017,37.7026612,,,220840
5042542542,-122.1029381,37.7025283,,,220841
5042565181,-122.15608229999998,37.6799756,,,220842
5042579270,-121.83038190000002,37.2512145,,,220843
5042579274,-121.8307581,37.2509747,,,220844
5042579278,-121.8304696,37.2513974,,,220845
5042579283,-121.8314155,37.2513785,,,220846
5042582238,-122.2513749,37.8405344,,,220847
5042583395,-121.8312832,37.2512095,,,220848
5042654768,-122.1652997,37.70021320000001,,,220849
5042654772,-122.1657756,37.6995671,,,220850
5042654786,-122.1632257,37.6929105,,,220851
5042654790,-122.16383,37.6931615,,,220852
5042654795,-122.1517595,37.6957627,,,220853
5042654797,-122.1518228,37.6962395,,,220854
5042654798,-122.1512997,37.696201,,,220855
5042655529,-121.8284154,37.2588645,,,220856
5042757122,-121.9827572,37.5556553,,,220857
5042793329,-121.9861313,37.5512376,,,220858
5042793333,-121.9858498,37.550662,,,220859
5042823653,-121.976318,37.5539973,,,220860
5042823657,-121.9766378,37.5544359,,,220861
5042859948,-121.9822235,37.5453653,,,220862
5042859951,-121.9828131,37.5452984,,,220863
5042859954,-121.9799047,37.5493843,,,220864
5042859957,-121.9794101,37.549786100000006,,,220865
5042859958,-121.9792772,37.549429100000005,,,220866
5042859961,-121.97978940000002,37.5493003,,,220867
5042859962,-121.9781607,37.5516217,,,220868
5042859967,-121.9784006,37.5520926,,,220869
5042859968,-121.9775611,37.5521687,,,220870
5042859972,-121.9771613,37.5516269,,,220871
5042859973,-121.9774456,37.5515988,,,220872
5042859977,-121.9780925,37.5514835,,,220873
5042872022,-122.0340046,37.5906369,,,220874
5042873307,-121.9880281,37.5489017,,,220875
5042873310,-121.9878724,37.5484595,,,220876
5043570080,-122.0757177,37.9957454,,,220877
5043610119,-122.0896482,37.9952126,,,220878
5043742166,-122.0756249,37.9974895,,,220879
5043775590,-122.0411911,37.313837,,,220880
5043775591,-122.0414751,37.3136344,,,220881
5043807902,-122.2346479,37.5398005,,,220882
5043807904,-122.2347691,37.540175,,,220883
5043865993,-122.0714364,37.9914025,,turning_circle,220884
5043870533,-121.5465943,37.773526700000005,,,220885
5043870534,-121.5460004,37.7732968,,,220886
5043870535,-121.5458795,37.7732492,,,220887
5043870537,-121.54509240000002,37.7730558,,,220888
5043906683,-122.1050256,38.0140736,,,220889
5043977021,-122.0682044,37.9851032,,,220890
5043977155,-122.0657121,37.9776651,,,220891
5044087727,-121.5477439,37.7710277,,,220892
5044087728,-121.54711,37.7709283,,,220893
5044087729,-121.5469739,37.7709035,,,220894
5045605470,-121.5632182,37.0236134,,traffic_signals,220895
5045605480,-121.5633033,37.0237604,,traffic_signals,220896
5045605482,-121.5627212,37.0204527,,,220897
5045711297,-122.3887942,37.7729802,,,220898
5047108326,-121.5561772,37.7651593,,turning_circle,220899
5047108327,-121.5561595,37.7677053,,turning_circle,220900
5047108328,-121.55521840000002,37.7668804,,,220901
5047108330,-121.5551417,37.7677166,,turning_circle,220902
5047108387,-121.5571551,37.7567287,,,220903
5047108389,-121.5568914,37.7560907,,,220904
5047108407,-121.55321809999998,37.7596923,,,220905
5047108428,-121.5479318,37.7642462,,,220906
5047108447,-121.5473908,37.7641966,,,220907
5047108448,-121.54724579999998,37.7641912,,,220908
5047108449,-121.5505717,37.7654799,,,220909
5047108450,-121.5506893,37.765576200000005,,,220910
5047108451,-121.5506913,37.765387100000005,,,220911
5047108481,-121.556244,37.7640888,,,220912
5047108488,-121.554253,37.7642023,,,220913
5047108495,-121.5545453,37.7632875,,,220914
5047108499,-121.5540077,37.7637921,,,220915
5047108501,-121.5562478,37.76338629999999,,,220916
5047108507,-121.55625159999998,37.7626881,,,220917
5047108512,-121.55489509999998,37.762632200000006,,,220918
5047108515,-121.5520736,37.75814129999999,,,220919
5047108521,-121.5520556,37.7567713,,,220920
5047108588,-121.5539171,37.7591461,,,220921
5047108628,-121.5541045,37.7583303,,,220922
5047108641,-121.554481,37.7569555,,,220923
5047146470,-121.5532985,37.7674026,,turning_circle,220924
5047146483,-121.5501265,37.7670541,,,220925
5047147904,-121.5488346,37.760516,,,220926
5047147905,-121.5486051,37.760535,,,220927
5047151325,-121.547668,37.7605529,,,220928
5047151326,-121.5475376,37.7605603,,,220929
5047151327,-121.5405797,37.7595167,,,220930
5047151331,-121.5375843,37.7575461,,,220931
5047151333,-121.5473613,37.7605873,,,220932
5047151339,-121.538888,37.7667789,,,220933
5047151340,-121.5388748,37.7667058,,,220934
5047151346,-121.5424042,37.7661792,,turning_circle,220935
5047151348,-121.5409117,37.7661067,,,220936
5047151351,-121.5397209,37.7661166,,,220937
5047151353,-121.5391342,37.7661057,,turning_circle,220938
5047151369,-121.5382461,37.7651882,,,220939
5047151383,-121.5380303,37.7650912,,,220940
5047151394,-121.5384294,37.7656504,,,220941
5047151395,-121.5385142,37.7656173,,,220942
5047151417,-121.5376615,37.7618515,,,220943
5047151418,-121.5378338,37.7588989,,,220944
5047151421,-121.5376438,37.760949,,,220945
5047151422,-121.5376473,37.7601616,,,220946
5047151423,-121.5377027,37.7636048,,,220947
5047151424,-121.5376913,37.762883,,,220948
5047151425,-121.5340189,37.758966,,turning_circle,220949
5047151427,-121.5333898,37.7617894,,,220950
5047151428,-121.5317395,37.7617723,,,220951
5047151429,-121.5315414,37.76177070000001,,,220952
5047151553,-121.5525687,37.7632391,,,220953
5047307283,-122.0513549,37.5415511,,,220954
5047307286,-122.0509937,37.5410916,,,220955
5047307287,-122.0517866,37.5413733,,,220956
5047307289,-122.0513726,37.5414916,,,220957
5047402763,-122.1631597,37.7221613,,,220958
5047404965,-122.069323,37.5440559,,,220959
5047404967,-122.0696959,37.5442276,,,220960
5047420819,-122.13814709999998,37.730169,,,220961
5047780855,-121.9343457,37.4977283,,,220962
5047805320,-121.9428805,37.5041226,,,220963
5047805523,-121.9429662,37.5038225,,,220964
5047805524,-121.9429956,37.5038482,,,220965
5047805528,-121.9436375,37.504001200000005,,,220966
5047805532,-121.943571,37.504360600000005,,,220967
5048133235,-122.0256129,37.3880639,,,220968
5048133236,-122.0257409,37.3883909,,,220969
5048154991,-121.9072754,37.4317142,,,220970
5048297737,-122.1352696,37.3985537,,,220971
5048297738,-122.1341737,37.3990839,,,220972
5049768302,-122.0649726,37.9706417,,,220973
5049768304,-122.0649965,37.9715139,,,220974
5049768305,-122.0651036,37.9715113,,,220975
5049768306,-122.0650683,37.9706402,,,220976
5049768307,-122.0651021,37.9716122,,,220977
5049963582,-122.2631502,37.7770677,,,220978
5049963585,-122.26281509999998,37.7768066,,,220979
5049968890,-122.06356540000002,37.971658700000006,,traffic_signals,220980
5049968938,-122.062638,37.9671403,,traffic_signals,220981
5049968941,-122.060722,37.9631693,,,220982
5049968943,-122.0633017,37.9634974,,,220983
5049976804,-122.0813388,37.9733584,,,220984
5049986969,-121.8824768,37.2215939,,,220985
5049986979,-121.9031341,37.2255953,,,220986
5049997131,-122.0760552,37.9720602,,,220987
5049997132,-122.07622820000002,37.9721641,,,220988
5049997135,-122.0762755,37.972006,,,220989
5050004180,-122.291391,37.7846463,,,220990
5050004181,-122.29170829999998,37.7848928,,,220991
5050045516,-121.8596421,37.3944359,,,220992
5050045721,-121.8468308,37.3994344,,,220993
5050045726,-121.847345,37.3995832,,,220994
5050045727,-121.8469981,37.40008579999999,,,220995
5050045730,-121.8464909,37.3999768,,,220996
5050051349,-122.0803725,37.9761084,,,220997
5050051350,-122.0851185,37.9773958,,,220998
5050051351,-122.0852098,37.9774595,,,220999
5050051359,-122.0756957,37.9759023,,,221000
5050064967,-122.0627938,37.96711810000001,,traffic_signals,221001
5050064970,-122.0633185,37.9670211,,,221002
5050097917,-121.8936743,37.388792,,,221003
5050099021,-121.8941574,37.3888238,,,221004
5050099022,-121.8937122,37.3887635,,,221005
5050099026,-121.893741,37.3883903,,,221006
5050344931,-121.9141427,37.4011001,,,221007
5050344935,-121.9143077,37.4007219,,,221008
5050458583,-121.8585405,37.3736976,,,221009
5050458587,-121.8590424,37.373729100000006,,,221010
5050458588,-121.8590518,37.3738755,,,221011
5050458591,-121.8590643,37.3742489,,,221012
5050458592,-121.8584017,37.3741816,,,221013
5050458595,-121.8584379,37.3737848,,,221014
5050458596,-121.85892920000002,37.37429960000001,,,221015
5050458599,-121.8584622,37.3742572,,,221016
5050505645,-121.8735048,37.3742095,,,221017
5050505648,-121.8671282,37.3801214,,,221018
5050533186,-122.0172682,37.3759598,,,221019
5050554454,-122.041852,37.3375379,,,221020
5050767702,-121.939721,37.3793383,,,221021
5050767707,-121.9397899,37.3798054,,,221022
5050767712,-121.9391039,37.3798428,,,221023
5050892838,-121.9723352,37.3743984,,,221024
5050892840,-121.9717853,37.3743999,,,221025
5050892841,-121.9720522,37.3742289,,,221026
5051079876,-121.8558582,37.4161629,,,221027
5051079877,-121.856846,37.4156789,,,221028
5051079880,-121.8562807,37.4156515,,,221029
5051079885,-121.8566858,37.416286,,,221030
5051799522,-122.1102862,37.8935196,,traffic_signals,221031
5051840949,-122.1164189,37.892405700000005,,traffic_signals,221032
5052302463,-122.0737129,37.9629357,,,221033
5052610260,-122.0704422,37.9834251,,,221034
5052610261,-122.0713045,37.9834165,,,221035
5052610262,-122.0721571,37.9834115,,,221036
5052610265,-122.077109,37.9833886,,,221037
5052610266,-122.076239,37.9834091,,,221038
5052610268,-122.0753188,37.9834201,,,221039
5052610269,-122.0744171,37.9834074,,,221040
5052637630,-122.0870593,37.352572,,,221041
5052637633,-122.0868838,37.3527312,,,221042
5052665848,-122.125715,38.0141216,,,221043
5052681173,-122.0494426,37.3233371,,,221044
5052681178,-122.0479298,37.322937,,,221045
5052728355,-121.7982852,37.3251984,,,221046
5053148981,-122.1821301,37.4222605,,,221047
5053416086,-122.1121726,37.8928886,,,221048
5053482342,-121.898118,37.2556097,,,221049
5053482343,-121.8980147,37.255496,,,221050
5053482345,-121.8981506,37.2551555,,,221051
5053482346,-121.89860729999998,37.2557303,,,221052
5053482349,-121.8986767,37.2553225,,,221053
5055217652,-122.3400477,37.9585679,,,221054
5055235497,-122.3404333,37.9589847,,,221055
5055265727,-122.359944,37.9429855,,,221056
