uniqueid,u,v,length,lanes,speed_mph
4604,57808773,57808777,117.2,1,20
4605,57808773,5764768295,148.8,1,20
4606,57808773,57854217,125.0,1,20
4607,57808777,57808773,117.2,1,20
4608,57808777,4976343592,210.6,3,25
4609,56090257,56089774,86.9,1,55
4610,56090257,56090182,10351.1,1,55
4611,241309735,240823779,236.6,2,50
4612,241309735,52998444,204.2,2,20
4613,1870797007,2456990364,100.1,3,25
4614,1870797007,62362573,344.3,1,50
4615,1870797011,62446969,70.6,2,25
4616,1870797011,1870797007,281.5,2,25
4617,5853288800,65436921,129.8,2,20
4618,5853288804,65398669,36.2,2,20
4619,5853288804,4008982299,96.4,2,20
4620,5853288804,5853288800,29.2,1,20
4621,604117351,292441254,164.4,1,20
4622,5853288805,65398669,10.0,2,20
4623,5853288805,65468941,233.5,2,20
4624,5853288805,3999887261,26.6,2,20
4625,293738967,65317747,176.0,5,25
4626,1665276401,4177254256,20.1,3,25
4627,1665276401,1853803562,17.8,3,30
4628,1665276403,1665276401,12.1,3,25
4629,1665276403,5559223609,40.2,3,30
4630,57809459,2564911123,129.4,1,20
4631,57809459,3242026562,542.4,1,20
4632,57809459,1673022872,2655.4,1,20
4633,57809545,262294338,17.8,3,35
4634,57809545,57851223,110.7,3,35
4635,57809548,3881257516,10.7,1,20
4636,57809548,57809550,187.7,3,35
4637,57809550,3881257517,19.1,1,20
4638,57809550,57809557,593.4,3,35
4639,57809557,3881257525,12.3,1,20
4640,57809557,57809564,582.7,3,35
4641,57809564,3881257518,13.6,1,20
4642,57809564,240513378,149.2,2,20
4643,57809564,240513395,36.9,2,35
4644,3951172252,95718672,505.0,1,20
4645,3951172252,95718595,1451.5,1,25
4646,3951172252,3076147004,1046.8,2,30
4647,3951172252,95708926,490.6,2,30
4648,57809573,2503330187,383.6,1,35
4649,57809573,240513200,94.3,3,25
4650,57809573,57878951,460.4,1,20
4651,57809633,262105111,16.5,3,25
4652,57809633,57809640,188.4,3,25
4653,57809633,57876904,465.9,2,25
4654,57809640,262105119,11.0,2,20
4655,57809640,57809643,186.7,3,25
4656,57809643,262105119,173.7,3,25
4657,57809643,57809645,78.6,1,25
4658,57809645,262105251,11.4,1,25
4659,57809645,262105240,172.4,3,45
4660,57809645,57809643,78.6,1,25
4661,240261937,433475323,20.5,1,50
4662,240261937,65431028,125.0,3,35
4663,4168227703,53043857,632.2,1,25
4664,4168227703,4181978389,50.7,2,25
4665,4955708345,1350063722,64.1,1,30
4666,4955708345,53043008,73.0,3,25
4667,57809919,625649300,13.9,1,35
4668,57809919,625647953,1216.5,3,40
4669,906107915,906114526,16.0,2,30
4670,906107915,906108034,1418.3,2,25
4671,57809938,3224268474,45.0,1,35
4672,57809938,3224267760,38.7,1,35
4673,57809938,2398956464,1011.3,1,35
4674,57809938,5575164082,549.7,1,35
4675,367139870,370626851,4571.2,4,65
4676,1298275414,1298275615,302.5,4,65
4677,4356268101,62384900,366.1,2,25
4678,57810039,57879915,1842.7,1,20
4679,57810039,57857140,413.7,3,25
4680,57810039,57901605,565.1,1,25
4681,1298275448,353134060,553.2,1,50
4682,1298275448,246343077,804.5,2,50
4683,906108034,906114571,12.6,1,20
4684,906108034,65347395,913.4,2,25
4685,57810064,2420413612,15.7,3,25
4686,3471973523,826956548,15.9,3,30
4687,3471973523,3960734759,130.8,2,20
4688,4356268113,62434116,66.1,2,20
4689,4356268113,62434111,138.6,2,20
4690,367140056,65403253,103.9,3,25
4691,367140056,65388949,389.2,1,50
4692,1298275542,1081079727,331.2,1,50
4693,1298275542,4974822848,234.6,1,50
4694,1298275552,3923333956,153.9,3,30
4695,90316162,90316269,4448.5,1,25
4696,90316269,90316412,5033.0,1,25
4697,90316269,90316162,4448.5,1,25
4698,90316269,90475875,1276.2,1,20
4699,2346851875,1020748961,86.3,2,20
4700,2346851875,65594895,77.4,3,35
4701,90316412,90316269,5033.0,1,25
4702,90316412,90600917,217.6,1,30
4703,90316412,90535952,9369.7,1,30
4704,330778435,65437016,69.0,2,25
4705,1772232351,1451678540,202.0,1,20
4706,219291361,904479654,1088.0,1,20
4707,219291361,2508765188,31.7,1,20
4708,1372725044,53028751,408.5,1,30
4709,1372725044,1372725050,497.3,1,35
4710,1372725044,4451306346,473.9,1,30
4711,1372725050,53083145,51.6,3,35
4712,1372725050,1372725044,497.3,1,35
4713,1372725051,1372725050,52.9,3,35
4714,1372725065,53023086,14.7,3,35
4715,1372725065,1372725051,648.0,3,35
4716,2495749998,65501721,896.9,1,30
4717,2495749998,3461841921,29.0,3,30
4718,1155669875,306530280,1039.4,2,65
4719,2495750004,2495750005,17.3,3,30
4720,2495750004,312420397,25.7,4,40
4721,2495750005,3477575237,34.3,3,25
4722,2495750005,655614112,12.4,3,40
4723,2495750002,65408475,78.1,3,25
4724,2495750002,65621647,860.3,1,25
4725,1372725110,53046805,20.9,3,40
4726,1372725110,4454452791,1198.8,3,40
4727,1372725118,1372725110,14.9,3,45
4728,1372725118,577629986,401.0,3,40
4729,209854346,26028051,698.5,2,65
4730,1372725133,658952504,15.1,3,45
4731,3751944148,85644706,3775.2,1,30
4732,3751944148,3401229318,3106.1,1,30
4733,3751944148,3751944166,526.3,1,20
4734,3090292694,4236884649,153.2,2,20
4735,3751944166,3751944148,526.3,1,20
4736,4195491889,65467197,163.3,2,25
4737,4195491889,65402989,141.4,3,25
4738,65469274,310974852,609.1,2,50
4739,65469274,65469271,93.4,4,40
4740,57811145,57893976,1183.1,1,20
4741,57811145,57831693,1337.4,1,20
4742,57811145,57861105,207.3,1,20
4743,57811255,5265253903,152.7,1,20
4744,57811257,5265253903,12.7,1,20
4745,57811257,57927134,216.0,4,35
4746,57811305,57811342,2003.4,1,20
4747,2470584695,65423331,44.9,2,25
4748,2470584695,191692186,73.1,2,25
4749,2470584710,65423325,278.0,1,25
4750,2470584710,2470584695,101.5,1,25
4751,57811342,57811305,2003.4,1,20
4752,57811342,1289827332,1657.1,1,30
4753,57811342,57898460,3476.2,1,35
4754,4178715060,4178715061,11.3,1,25
4755,4178715060,3471986107,810.6,2,25
4756,4178715060,4178721019,12.5,3,25
4757,4178715061,4178715060,11.3,1,25
4758,4178715079,660036961,24.5,3,40
4759,4178715079,4178715082,34.5,1,30
4760,4178715082,1863817953,97.0,2,45
4761,4178715082,4178715079,34.5,1,30
4762,4178715084,660037296,257.1,3,40
4763,4178715084,4178715087,46.3,1,20
4764,4178715087,660036856,30.5,2,45
4765,4178715087,4178715084,46.3,1,20
4766,259138401,65329503,8.2,1,20
4767,259138401,65344932,115.5,2,30
4768,657597303,657603085,213.9,3,37
4769,4885455736,3346589969,12.8,2,30
4770,4885455736,33619011,10.5,4,25
4771,3221365827,3221365838,9.3,3,40
4772,3221365827,3221365838,1072.5,2,20
4773,3221365838,3102994819,10.9,2,20
4774,3221365838,346396643,241.1,3,45
4775,219292862,1212611065,251.2,1,50
4776,259138834,65327914,8.3,1,20
4777,259138834,65327923,734.6,1,20
4778,259138834,4018939473,119.5,2,30
4779,259138837,65310823,8.2,3,30
4780,259138837,259138834,209.8,2,30
4781,259138838,65354081,734.8,4,30
4782,259138838,259138837,105.1,2,30
4783,259138843,65287243,8.3,1,20
4784,259138843,65287261,734.6,1,20
4785,259138843,259138838,314.7,2,30
4786,259138846,65308325,8.5,2,30
4787,259138846,259138843,209.8,2,30
4788,259138846,65308334,734.5,1,25
4789,259138847,65339305,8.4,1,30
4790,259138847,65368988,734.6,1,30
4791,259138847,259138846,105.0,2,30
4792,259138855,65314202,7.8,1,20
4793,259138855,65314212,561.0,1,20
4794,259138855,65297832,51.9,2,30
4795,259138858,65319992,8.0,3,30
4796,259138858,259138855,209.4,2,30
4797,293741891,65290257,12.8,4,25
4798,293741891,65282559,469.2,1,50
4799,1516381704,851531588,222.3,1,50
4800,1516381704,250045446,892.0,2,50
4801,259139108,259139109,8.1,3,30
4802,259139108,4019294259,110.3,2,25
4803,259139109,65352257,562.6,3,30
4804,259139109,259138858,104.8,2,30
4805,5698103122,53026658,29.2,1,20
4806,5698103122,53077203,468.2,1,20
4807,1771186154,1771186203,13.7,1,50
4808,1771186154,3983094311,19.8,2,20
4809,1771186156,1771186196,54.0,3,20
4810,1771186157,1771186171,73.4,3,20
4811,1771186157,1771186277,438.1,1,20
4812,1771186166,1771186171,11.6,1,20
4813,1771186166,305533352,243.6,1,20
4814,1771186166,4489622776,235.8,2,20
4815,1771186171,1771186166,11.6,1,20
4816,1771186171,1771186277,137.5,3,20
4817,1771186178,1771186156,13.6,2,50
4818,1771186178,5200831751,582.7,3,20
4819,1771186179,1771186184,12.8,2,20
4820,1771186179,4489622775,285.5,2,20
4821,1771186196,1771186194,17.2,1,20
4822,1771186196,1771186198,47.6,2,20
4823,1771186196,356618705,97.3,1,20
4824,1771186203,261558983,42.6,1,20
4825,1771186203,5024632836,14.6,1,50
4826,1771186203,3997900462,89.0,2,30
4827,1771186217,5200831750,7.9,2,20
4828,1771186249,1771186277,12.4,1,20
4829,1771186249,1771186166,137.3,2,20
4830,670181455,671081002,1401.6,2,45
4831,1771186260,1771186217,12.7,2,20
4832,1771186260,2263587584,54.1,2,20
4833,1771186277,1771186249,12.4,1,20
4834,1771186277,1771186157,438.1,1,20
4835,1771186277,5020965103,93.5,3,20
4836,65469702,65469688,303.3,1,20
4837,65469702,65496430,262.3,2,35
4838,65469702,65513493,82.7,2,35
4839,1948395902,1948395903,10.6,1,50
4840,1948395902,204806923,92.8,1,20
4841,1948395903,1948395905,9.5,2,25
4842,1948395904,1948395902,10.0,1,20
4843,1948395904,52999787,282.3,1,50
4844,1948395905,1948395904,11.4,1,50
4845,1948395905,1948395909,159.8,2,25
4846,1948395906,957443951,28.0,2,35
4847,1948395906,259957802,49.9,1,25
4848,1948395907,1332095170,116.3,2,35
4849,1948395908,957443951,9.5,3,25
4850,1948395908,1948395907,27.2,2,35
4851,1948395909,1948395910,9.6,2,25
4852,1948395910,1948395908,11.6,2,35
4853,1948395910,957443587,156.5,2,20
4854,704784837,65523257,34.9,1,20
4855,704784837,65523257,55.8,2,20
4856,704784837,220217924,251.3,1,20
4857,246557216,246574386,79.3,1,50
4858,246557219,246574411,673.0,1,50
4859,246557219,246438223,854.2,1,50
4860,57813572,2463633234,42.4,1,20
4861,57813572,2463633294,26.8,3,45
4862,57813572,625738318,16.3,3,35
4863,246557258,65388686,509.5,2,50
4864,246557258,1298988997,346.4,1,50
4865,57813593,1793901682,807.8,2,20
4866,57813593,2463633263,675.3,1,20
4867,57813609,1793901641,89.5,1,25
4868,57813683,2324989210,1089.0,1,20
4869,57813683,1835679964,2413.1,1,35
4870,57813683,57872403,967.5,2,35
4871,57813731,312689196,11.3,1,35
4872,57813731,312689191,45.7,3,35
4873,57813733,320402759,15.4,1,20
4874,57813733,57813731,160.6,3,35
4875,57813746,57956212,1249.1,1,20
4876,57813746,57927060,177.2,2,20
4877,57813746,57813749,201.8,1,30
4878,57813746,312688922,709.6,1,30
4879,57813749,57813746,201.8,1,30
4880,57813749,57927060,3336.9,1,20
4881,57813749,57813770,713.1,1,30
4882,57813770,57880588,1825.4,1,20
4883,57813770,57813785,640.9,1,30
4884,57813770,57813749,713.1,1,30
4885,57813785,57846601,1219.6,1,20
4886,57813785,57813770,640.9,1,30
4887,57813785,2451197115,45.8,1,30
4888,4588023686,4588023905,9.1,1,20
4889,4588023686,4588023892,110.4,1,20
4890,4588023686,4588024019,234.5,1,20
4891,57813788,2451197109,23.0,3,40
4892,57813788,5187946931,12.6,1,30
4893,57813788,2451197115,56.8,1,30
4894,57813938,352763959,14.2,1,20
4895,57813938,57813951,1611.6,1,20
4896,57813938,57816926,293.3,4,25
4897,57813951,57813938,1611.6,1,20
4898,349318134,4201640663,8.9,1,20
4899,349318134,349318138,181.4,1,20
4900,349318134,3960088868,112.8,2,20
4901,349318138,349318134,181.5,1,20
4902,57814033,57827865,36.3,2,20
4903,57814033,57829105,555.2,1,25
4904,57814068,348061241,17.1,3,25
4905,57814068,57818376,372.8,3,30
4906,57814071,5764790112,13.9,2,20
4907,57814071,57814077,615.8,3,25
4908,57814077,5764790138,13.8,1,20
4909,57814077,57926040,398.2,1,20
4910,57814077,3222372242,838.6,3,25
4911,307853754,65394433,21.3,1,20
4912,307853754,3257820985,70.3,2,50
4913,430058657,360468242,203.8,2,25
4914,430058657,274843935,350.6,1,50
4915,57814265,57896161,239.7,1,20
4916,57814265,2448531313,630.5,1,20
4917,57814265,5301217278,49.2,1,20
4918,57814271,57872270,185.8,1,25
4919,57814273,57814271,42.1,1,25
4920,57814273,1809266097,61.4,3,25
4921,57814281,57814273,206.9,3,25
4922,57814281,57905734,387.9,3,25
4923,57814283,57855541,89.5,2,20
4924,57814283,57814281,178.1,3,25
4925,57814283,4745081588,145.4,1,20
4926,57814287,57814283,304.9,3,25
4927,57814287,57848929,346.6,1,25
4928,57814287,57870544,90.1,1,25
4929,2873240896,65491633,1495.2,1,50
4930,2873240896,65595523,1102.8,1,50
4931,2873240896,65630777,3270.8,1,52
4932,973221268,110367728,168.1,1,35
4933,973221268,973268029,8930.5,1,55
4934,973221268,110367725,257.7,1,55
4935,1155673508,1155674762,86.9,1,55
4936,1155673508,65589271,3336.6,1,55
4937,263335392,5375653695,741.7,1,20
4938,57814565,57785398,1684.9,1,25
4939,57814565,3224477078,62.1,2,25
4940,57814567,627287146,12.9,2,25
4941,57814567,258154399,1292.5,2,25
4942,245509683,4938097615,767.2,4,65
4943,245509683,312122302,745.7,2,50
4944,57814592,57893942,439.4,1,20
4945,57814592,57870569,936.2,1,20
4946,57814592,57893927,419.1,1,20
4947,1068641917,251911859,168.4,3,45
4948,308424513,91076487,309.6,1,25
4949,150089564,33438029,279.5,1,50
4950,150089564,1067457597,378.7,3,65
4951,4588023904,4588023892,285.0,1,20
4952,4588023904,1710615342,217.8,1,20
4953,4588023904,4588023937,9.8,1,20
4954,4588023905,4588023686,9.1,1,20
4955,57814931,57815099,3423.2,1,20
4956,4588023937,4588024019,490.7,1,20
4957,4588023937,4588023904,9.8,1,20
4958,4588023937,4588023954,194.4,1,20
4959,57815099,57807335,986.1,1,45
4960,57815099,57814931,3423.2,1,20
4961,57815099,659670402,1023.0,1,45
4962,1812082771,552588974,341.9,1,20
4963,1812082771,1812082771,81.1,1,20
4964,1812082771,1812082771,81.1,1,20
4965,57815149,57796266,29.7,1,30
4966,57815149,53013605,1022.3,1,20
4967,57815149,240481105,44.8,2,25
4968,2286039246,254931251,48.9,1,20
4969,4588023996,4588024019,510.6,1,20
4970,4181864776,53109440,54.6,1,25
4971,4181864776,255467371,82.6,3,25
4972,57815380,57815392,489.9,3,45
4973,57815392,348042253,13.7,3,45
4974,57815392,57914850,2748.0,2,35
4975,57815405,57789365,34.3,1,20
4976,57815405,418984586,5048.5,3,55
4977,57815434,57912832,916.6,3,30
4978,57815434,418984586,665.8,1,30
4979,4588024019,4588023892,276.0,1,20
4980,4588024019,4588023686,234.5,1,20
4981,4588024019,4588023937,490.7,1,20
4982,4588024019,4588023996,510.6,1,20
4983,260190664,3978798072,24.2,3,30
4984,260190664,65334641,20.7,2,25
4985,349319708,4201593519,11.1,1,20
4986,349319708,4201593519,378.3,2,20
4987,349319708,4201593532,109.3,2,20
4988,1155674762,1155669875,1153.8,1,55
4989,1155674762,1155679191,568.5,1,45
4990,417477356,57794956,94.8,2,20
4991,57815980,1717122708,751.5,1,20
4992,57815980,5557566054,830.2,1,20
4993,57815980,2293888776,226.0,2,20
4994,57815997,57816017,1552.5,1,20
4995,57815997,1717122493,53.9,1,20
4996,57815997,1717122708,67.3,2,20
4997,57816017,5557566054,3354.9,1,20
4998,57816017,57816035,895.0,1,20
4999,57816017,57815997,1552.5,1,20
5000,57816035,57816017,895.0,1,20
5001,57816035,57828589,2746.3,1,20
5002,57816035,5185427696,932.6,1,20
5003,57816041,243683452,354.9,1,50
5004,57816041,57816044,93.5,2,20
5005,57816044,249041984,13.9,1,50
5006,57816044,262790116,543.9,3,20
5007,263337021,1091753543,361.1,1,20
5008,263337021,263337663,56.3,2,20
5009,263337025,263337663,198.4,1,20
5010,263337025,263337026,55.5,2,20
5011,263337026,263337030,290.9,1,20
5012,263337026,263337025,54.4,2,20
5013,263337030,1091753831,50.2,2,20
5014,263337030,263337026,290.9,1,20
5015,263337032,263337033,165.4,2,20
5016,263337032,1091753831,242.9,1,20
5017,263337033,663152036,10.2,1,25
5018,263337033,53065837,652.2,1,25
5019,263337033,1931113164,102.0,2,20
5020,1923232858,349807551,13.9,1,25
5021,1923232858,53016507,73.6,2,20
5022,1923232861,53039645,19.1,3,25
5023,1923232861,1923232858,929.5,2,20
5024,3585225842,320403831,78.8,1,45
5025,3585225842,272285038,86.1,3,45
5026,1293038861,65481441,648.7,3,25
5027,245511592,760124157,12.3,3,30
5028,245511592,760124024,37.4,3,25
5029,906114526,3152008145,476.3,2,30
5030,906114526,906138312,17.9,3,25
5031,65470359,344373030,16.3,3,35
5032,65470359,272204788,269.6,2,45
5033,906114571,906108034,12.6,1,20
5034,906114571,906114526,1412.9,3,25
5035,906114571,65485025,949.0,1,20
5036,4974589472,4931501706,1692.1,1,25
5037,5536626315,1373591092,14.2,2,35
5038,5536626315,625740424,152.6,2,55
5039,263337663,263337021,56.1,2,20
5040,263337663,263337025,198.4,1,20
5041,260191986,65327494,216.0,1,20
5042,57816829,351870983,12.8,1,20
5043,57816829,57816836,93.9,2,25
5044,57816836,351871170,13.8,1,20
5045,57816836,57795083,914.3,1,20
5046,57816836,3969141522,655.5,2,35
5047,65470415,65521867,667.6,1,25
5048,65470415,65424156,217.0,1,25
5049,65470415,65580016,131.2,1,25
5050,57816852,1829965650,10.8,4,25
5051,57816861,4932647564,123.5,2,20
5052,57816861,57816880,825.3,3,25
5053,57816880,57895540,1303.4,2,20
5054,57816880,57816889,1007.8,3,25
5055,57816889,352765714,16.3,1,20
5056,57816889,57816894,536.3,3,25
5057,57816894,1829965054,14.1,3,25
5058,57816894,57895560,991.8,2,20
5059,57816911,1829965039,13.5,3,25
5060,57816911,5019186445,498.0,2,20
5061,57816913,352763962,17.4,2,20
5062,57816913,57813938,337.3,4,25
5063,57816926,5019186422,13.7,3,25
5064,57816929,352763411,16.6,2,20
5065,57816929,57816934,626.2,3,25
5066,4932646757,456683804,8.8,2,20
5067,4932646758,4932646757,13.7,2,20
5068,4932646758,4932646757,1236.5,2,20
5069,57816934,352763113,15.9,1,20
5070,57816934,57913002,940.0,1,20
5071,57816934,57816936,122.2,3,25
5072,57816936,352763113,121.4,3,25
5073,57816936,57816940,460.4,1,25
5074,57816940,57816936,460.4,1,25
5075,57816940,57816942,411.4,3,25
5076,57816942,262693397,1659.6,2,20
5077,57816942,57796552,813.6,1,25
5078,57816942,57816940,410.3,3,25
5079,57816942,57818920,814.6,1,20
5080,57816969,4591253282,1320.5,1,30
5081,57816969,57822814,2420.9,1,30
5082,57816969,57796552,757.5,1,25
5083,57816969,57816976,394.0,1,20
5084,57816976,57816969,394.0,1,20
5085,57817024,57817035,621.7,1,20
5086,57817024,57855526,549.9,1,20
5087,57817024,57905734,730.4,1,20
5088,57817024,57905720,354.6,1,20
5089,260192202,65327512,183.6,1,20
5090,57817035,57817042,446.9,1,20
5091,57817035,57817024,621.7,1,20
5092,57817035,2463376314,337.1,2,30
5093,57817035,57918500,719.5,1,30
5094,57817042,57817035,446.9,1,20
5095,57817042,1807972751,403.9,2,20
5096,57817056,554079947,11.5,1,20
5097,57817056,57922739,326.0,1,20
5098,1068644387,1724786594,44.9,4,65
5099,57817333,4924867050,723.4,3,25
5100,4178721019,2559594483,105.7,1,25
5101,4178721019,4176133989,45.3,3,25
5102,57817345,289289221,12.0,1,25
5103,57817345,5021057423,13.1,2,20
5104,57817345,1533280193,43.6,3,25
5105,57817346,57834061,314.3,1,20
5106,57817346,57834057,1435.1,1,20
5107,57817346,4628044339,106.2,2,20
5108,57817399,57885243,548.5,1,20
5109,57817399,57841707,330.3,3,20
5110,57817399,57906272,802.7,2,20
5111,57817399,2314405032,215.9,1,20
5112,57817403,4740433626,19.4,2,20
5113,57817403,4740433641,278.5,3,25
5114,57817429,3005731181,1015.5,2,20
5115,57817429,57817440,816.7,2,20
5116,57817440,57817448,708.5,1,20
5117,57817440,57858750,653.4,2,25
5118,57817440,57858729,811.7,2,25
5119,57817440,57817429,816.7,2,20
5120,57817450,351870983,887.1,1,20
5121,57817450,57807935,1216.0,1,20
5122,57817450,57817448,115.2,1,20
5123,3958520250,720619675,11.6,1,50
5124,3958520250,343659039,225.0,3,25
5125,657603085,358392073,384.5,1,50
5126,657603085,657606296,55.4,3,40
5127,4599200298,5243936038,72.7,1,20
5128,283261510,53043845,10.9,1,25
5129,283261510,283261522,125.7,2,30
5130,283261510,53043850,551.1,1,25
5131,283261522,53126420,11.0,1,25
5132,283261522,283261585,684.8,2,30
5133,283261560,53028200,15.6,3,45
5134,283261560,283261604,607.9,2,30
5135,283261569,95187110,12.8,3,25
5136,283261569,53130773,155.7,3,30
5137,283261585,283261586,15.1,2,30
5138,283261585,53064347,557.5,2,30
5139,283261586,280699441,11.1,3,30
5140,283261586,2387016984,1120.1,2,30
5141,4932647564,57822388,875.3,1,20
5142,4932647564,57816861,112.4,2,20
5143,283261596,53090218,26.6,1,25
5144,283261596,53090219,37.8,1,25
5145,283261596,283261597,191.9,2,30
5146,283261596,99390376,106.7,1,20
5147,283261597,283261560,68.9,3,30
5148,283261597,53056608,100.6,3,25
5149,283261604,283261605,76.0,3,30
5150,283261605,283261569,31.6,3,30
5151,283261605,95187097,66.9,3,25
5152,283261611,283261626,12.2,2,30
5153,283261611,283261661,483.9,3,30
5154,283261622,3930798936,58.5,1,30
5155,283261622,1230248531,52.9,2,30
5156,283261626,95182139,12.2,3,30
5157,283261626,283261628,347.1,2,30
5158,283261628,53059973,14.2,1,25
5159,283261628,429455080,498.3,2,25
5160,283261628,283261629,54.5,2,30
5161,283261629,2389164179,534.5,2,25
5162,283261629,283261630,115.0,2,30
5163,283261630,95200487,23.8,3,25
5164,283261630,283261632,173.1,2,30
