uniqueid,u,v,length,lanes,speed_mph
19312,65466437,245810034,314.7,1,25
19313,65466437,65466435,238.4,1,25
19314,65466440,65466437,594.2,1,25
19315,65466440,65466437,316.2,1,25
19316,65466440,245540669,423.5,1,25
19317,65466443,541338646,13.7,1,25
19318,65466443,65441639,180.7,1,25
19319,65466443,65451873,456.5,3,35
19320,65466451,65441639,506.9,1,25
19321,65466451,65458536,470.5,1,25
19322,65466451,65413903,954.3,1,25
19323,311881848,4671608609,13.9,2,25
19324,311881848,4671608611,20.1,1,25
19325,65466496,65466498,242.0,1,20
19326,65466496,65416361,1292.7,1,20
19327,65466496,65416361,1495.7,1,20
19328,65466498,65466496,242.0,1,20
19329,65466580,65656474,804.2,1,20
19330,65466580,65546440,742.2,1,25
19331,65466580,65624825,86.8,1,25
19332,65466666,431957121,16.0,1,20
19333,65466666,65543498,316.7,3,30
19334,65466666,65667020,742.9,2,20
19335,4951830849,313274264,33.1,1,25
19336,4951830849,65628394,24.2,1,25
19337,4951830849,4951830850,43.2,1,25
19338,4951830850,65497395,610.8,1,25
19339,4951830850,65628394,27.2,1,25
19340,65466803,65466809,221.6,1,20
19341,65466809,65466803,221.6,1,20
19342,65466809,65561001,738.2,1,25
19343,65466809,289772601,176.6,1,25
19344,65467038,3711234089,13.3,1,20
19345,65467038,1097248660,328.3,3,25
19346,65467189,449081525,16.1,1,20
19347,65467189,65434195,350.9,1,20
19348,65467189,65496306,95.9,3,30
19349,65467197,65409290,199.0,1,20
19350,65467197,65467200,202.4,1,30
19351,65467197,4195491889,161.9,2,25
19352,65467200,65467197,202.4,1,30
19353,65467200,65448672,50.2,1,30
19354,65467200,1110862034,66.1,1,20
19355,65467200,65409287,278.5,1,20
19356,65467216,365487954,12.9,3,30
19357,65467216,541278199,283.9,2,35
19358,65467218,1727089325,15.0,1,20
19359,65467218,1109688267,76.8,3,30
19360,65467218,65400992,102.0,1,20
19361,65467225,65492504,846.1,1,20
19362,65467225,65467237,961.3,2,30
19363,65467225,65432965,218.1,2,30
19364,65467237,65391582,203.3,1,25
19365,65467237,65467225,961.3,2,30
19366,65467237,65391592,275.4,1,30
19367,65467256,65388919,195.2,1,30
19368,65467256,65410502,510.3,1,30
19369,65467256,522380054,991.6,1,20
19370,65467257,65467259,320.2,1,30
19371,65467257,65501737,615.1,1,25
19372,65467257,65410502,664.1,1,30
19373,65467259,3995343778,41.3,1,30
19374,65467259,65467257,320.2,1,30
19375,65467259,3995343773,65.0,1,30
19376,65467381,1081556210,64.9,1,30
19377,65467381,1081556129,48.0,3,30
19378,65467387,26027965,19.8,2,35
19379,65467387,65427623,292.1,1,35
19380,65467387,65640612,211.2,2,25
19381,5172032537,91084444,54.4,1,35
19382,5172032537,91058023,48.8,1,35
19383,65467411,283536542,24.0,2,35
19384,65467411,65411531,698.9,5,50
19385,65467429,1037911884,84.0,3,30
19386,65467429,65495538,159.5,3,30
19387,764867625,529897415,94.6,1,25
19388,764867625,764867627,64.5,2,20
19389,764867627,65413537,11.8,2,20
19390,764867627,529897415,41.7,2,25
19391,764867631,1656982039,118.8,1,25
19392,764867631,529897414,81.1,3,25
19393,65467471,65467473,147.2,1,20
19394,65467471,65432105,343.6,1,20
19395,65467471,65462791,213.1,1,20
19396,65467473,65467471,147.2,1,20
19397,1105654949,360010714,14.6,3,35
19398,1105654949,3901576279,33.2,2,35
19399,65467588,312411466,154.1,1,20
19400,65467591,286638191,74.3,1,20
19401,65467591,4499772681,65.3,1,30
19402,65467591,65594160,398.1,1,20
19403,65467593,4499772681,9.5,1,30
19404,65467593,315027117,124.8,1,45
19405,1105654988,3901576287,42.5,4,35
19406,1105654988,65606785,1158.3,1,35
19407,65467597,4612970573,20.4,1,20
19408,65467597,4612970569,23.0,1,30
19409,65467597,4612970570,60.3,1,30
19410,65467600,65569978,183.2,1,20
19411,65467600,4612970570,320.1,1,30
19412,65467600,65467602,98.5,1,30
19413,65467602,3660692097,226.5,1,20
19414,65467602,65467600,98.5,1,30
19415,65467602,65467604,405.4,1,30
19416,65467604,65613603,122.6,1,20
19417,65467604,65467602,405.4,1,30
19418,65467604,65467606,315.6,1,30
19419,65467606,662726277,250.2,1,20
19420,65467606,65467604,315.6,1,30
19421,65467606,876501306,487.7,1,30
19422,352777451,258152064,198.6,2,20
19423,65467672,65467673,233.0,1,20
19424,65467672,65450663,96.0,1,30
19425,65467672,65460546,384.8,1,30
19426,65467672,65628102,380.3,1,25
19427,65467673,65467680,559.9,1,20
19428,65467673,65467672,233.0,1,20
19429,65467673,65551823,287.7,1,20
19430,65467673,65551819,197.0,1,20
19431,65467680,65529280,288.6,1,20
19432,65467680,65529254,195.6,1,20
19433,65467680,65467686,380.1,1,20
19434,65467680,65467673,559.9,1,20
19435,65467686,65519601,93.7,1,20
19436,65467686,3560113809,153.4,1,20
19437,65467686,65467688,193.2,1,20
19438,65467686,65467680,380.1,1,20
19439,65467688,65467686,193.2,1,20
19440,352777605,1222967930,483.9,4,65
19441,352777605,352777451,381.6,1,50
19442,65467807,65467858,5576.0,1,20
19443,65467807,257945335,121.8,1,20
19444,65467807,257945240,45.4,1,20
19445,1614214580,65305271,10.2,2,35
19446,1614214580,1614214693,42.2,2,35
19447,65467858,65576082,4188.7,1,20
19448,65467858,65467900,3166.6,1,20
19449,65467858,65467807,5576.0,1,20
19450,1316419029,306549094,973.6,1,20
19451,1105655262,1105654949,15.4,2,35
19452,1105655262,3901576263,39.9,3,35
19453,65467889,65589279,71.4,1,20
19454,65467900,65467858,3166.6,1,20
19455,65467900,65427910,7814.8,1,20
19456,65467900,65589279,818.3,1,20
19457,1614214651,65305544,1406.5,2,30
19458,1614214651,3117933958,792.5,1,30
19459,1614214693,65305549,31.3,2,35
19460,65467944,65471704,79.8,1,20
19461,65467944,65467948,245.6,1,20
19462,65467944,65471701,226.4,1,20
19463,65467948,65439051,1423.6,1,20
19464,65467948,65467944,245.6,1,20
19465,65467948,65475080,600.0,2,25
19466,65467948,65679390,148.6,1,25
19467,65468003,2657050033,730.3,1,15
19468,65468003,65523168,284.9,1,25
19469,65468003,65606775,105.5,1,25
19470,65468021,2657050034,38.1,2,35
19471,65468021,383988673,13.5,1,25
19472,65468021,2657050033,29.3,1,15
19473,3949393563,3506311158,22.1,2,20
19474,3949393563,614453967,199.4,2,30
19475,3949393572,53109040,14.0,2,30
19476,3949393572,3949393563,346.0,2,30
19477,259454700,65291160,246.4,2,35
19478,259454700,65283845,293.8,1,30
19479,65468158,65434793,519.6,1,20
19480,65468158,65624716,191.8,2,25
19481,65468158,65653638,423.7,1,25
19482,3222730548,65449648,37.3,2,30
19483,3222730548,3222730551,45.3,1,25
19484,3222730548,65515011,415.4,2,30
19485,3222730551,1831703524,66.0,1,25
19486,3222730551,65449648,37.1,2,30
19487,3222730551,65449665,708.7,1,30
19488,65468285,65362646,29.8,3,25
19489,65468285,317080277,36.0,2,20
19490,65468287,65468297,27.9,1,20
19491,65468287,65460227,228.3,1,20
19492,65468287,564663697,134.9,2,20
19493,65468291,2971066293,38.8,1,25
19494,65468291,2971066281,50.8,1,45
19495,65468291,292084256,26.6,1,45
19496,65468292,65448911,23.8,2,20
19497,65468292,747732198,20.4,2,20
19498,65468297,65468287,27.9,1,20
19499,65468297,65468292,140.2,2,20
19500,65468303,65565474,3330.1,1,40
19501,65468303,65468359,3259.4,1,25
19502,65468303,2971066293,938.4,1,25
19503,65468359,293561963,270.9,1,20
19504,65468359,65648220,1977.6,1,45
19505,65468359,65468303,3259.4,1,25
19506,65468359,65468398,1798.2,1,25
19507,880211943,262079243,978.8,4,65
19508,65468398,3317802449,10.1,2,50
19509,65468398,2886229159,406.9,2,47
19510,65468398,65468359,1798.2,1,25
19511,65468410,310961689,90.2,4,35
19512,65468410,65455173,537.4,2,35
19513,65468410,347567110,59.4,2,25
19514,65468440,1104938422,17.2,1,25
19515,65468440,310967127,651.9,2,50
19516,65468440,65500266,104.9,2,25
19517,65468448,1104938422,232.4,2,25
19518,65468448,347567110,1734.8,2,25
19519,65468463,65468465,14.8,1,45
19520,65468463,267470466,18.2,1,45
19521,315029553,315027117,248.4,3,45
19522,315029553,4499772681,175.9,1,45
19523,65468465,65468463,14.8,1,45
19524,65468572,3700418055,251.1,1,20
19525,65468572,65485587,225.6,1,20
19526,65468572,313112272,244.8,2,20
19527,305592488,2973858341,67.7,1,20
